"Date Time","T (degC)"
20.01.2009 10:00:00,4.13
20.01.2009 10:10:00,4.01
20.01.2009 10:20:00,3.77
20.01.2009 10:30:00,3.92
20.01.2009 10:40:00,4.09
20.01.2009 10:50:00,4.08
20.01.2009 11:00:00,3.94
20.01.2009 11:10:00,4.05
20.01.2009 11:20:00,3.94
20.01.2009 11:30:00,3.86
20.01.2009 11:40:00,3.86
20.01.2009 11:50:00,3.88
20.01.2009 12:00:00,4.25
20.01.2009 12:10:00,4.49
20.01.2009 12:20:00,4.35
20.01.2009 12:30:00,4.35
20.01.2009 12:40:00,4.40
20.01.2009 12:50:00,4.62
20.01.2009 13:00:00,4.50
20.01.2009 13:10:00,4.33
20.01.2009 13:20:00,4.27
20.01.2009 13:30:00,4.23
20.01.2009 13:40:00,4.29
20.01.2009 13:50:00,4.38
20.01.2009 14:00:00,4.52
20.01.2009 14:10:00,4.52
20.01.2009 14:20:00,4.32
20.01.2009 14:30:00,4.26
20.01.2009 14:40:00,4.22
20.01.2009 14:50:00,4.21
20.01.2009 15:00:00,4.23
20.01.2009 15:10:00,4.17
20.01.2009 15:20:00,4.17
20.01.2009 15:30:00,4.13
20.01.2009 15:40:00,3.96
20.01.2009 15:50:00,3.70
20.01.2009 16:00:00,3.57
20.01.2009 16:10:00,3.50
20.01.2009 16:20:00,3.49
20.01.2009 16:30:00,3.35
20.01.2009 16:40:00,3.17
20.01.2009 16:50:00,3.01
20.01.2009 17:00:00,2.90
20.01.2009 17:10:00,2.70
20.01.2009 17:20:00,2.47
20.01.2009 17:30:00,2.47
20.01.2009 17:40:00,2.32
20.01.2009 17:50:00,1.91
20.01.2009 18:00:00,1.57
20.01.2009 18:10:00,1.40
20.01.2009 18:20:00,1.39
20.01.2009 18:30:00,1.38
20.01.2009 18:40:00,1.37
20.01.2009 18:50:00,1.07
20.01.2009 19:00:00,0.68
20.01.2009 19:10:00,0.39
20.01.2009 19:20:00,0.12
20.01.2009 19:30:00,0.03
20.01.2009 19:40:00,-0.20
20.01.2009 19:50:00,-0.32
20.01.2009 20:00:00,-0.45
20.01.2009 20:10:00,-0.46
20.01.2009 20:20:00,-0.60
20.01.2009 20:30:00,-0.86
20.01.2009 20:40:00,-0.92
20.01.2009 20:50:00,-0.91
20.01.2009 21:00:00,-0.83
20.01.2009 21:10:00,-0.85
20.01.2009 21:20:00,-1.07
20.01.2009 21:30:00,-1.36
20.01.2009 21:40:00,-1.61
20.01.2009 21:50:00,-1.54
20.01.2009 22:00:00,-1.71
20.01.2009 22:10:00,-1.92
20.01.2009 22:20:00,-2.13
20.01.2009 22:30:00,-2.28
20.01.2009 22:40:00,-2.54
20.01.2009 22:50:00,-2.67
20.01.2009 23:00:00,-2.66
20.01.2009 23:10:00,-2.77
20.01.2009 23:20:00,-2.69
20.01.2009 23:30:00,-2.57
20.01.2009 23:40:00,-2.55
20.01.2009 23:50:00,-2.82
21.01.2009 00:00:00,-2.96
21.01.2009 00:10:00,-3.06
21.01.2009 00:20:00,-3.09
21.01.2009 00:30:00,-2.93
21.01.2009 00:40:00,-3.00
21.01.2009 00:50:00,-2.90
21.01.2009 01:00:00,-2.91
21.01.2009 01:10:00,-2.90
21.01.2009 01:20:00,-2.96
21.01.2009 01:30:00,-2.94
21.01.2009 01:40:00,-2.98
21.01.2009 01:50:00,-3.05
21.01.2009 02:00:00,-3.13
21.01.2009 02:10:00,-3.11
21.01.2009 02:20:00,-3.21
21.01.2009 02:30:00,-3.30
21.01.2009 02:40:00,-3.37
21.01.2009 02:50:00,-3.31
21.01.2009 03:00:00,-3.19
21.01.2009 03:10:00,-3.00
21.01.2009 03:20:00,-3.03
21.01.2009 03:30:00,-2.89
21.01.2009 03:40:00,-2.71
21.01.2009 03:50:00,-2.59
21.01.2009 04:00:00,-2.43
21.01.2009 04:10:00,-2.37
21.01.2009 04:20:00,-2.30
21.01.2009 04:30:00,-2.40
21.01.2009 04:40:00,-2.57
21.01.2009 04:50:00,-2.75
21.01.2009 05:00:00,-2.76
21.01.2009 05:10:00,-2.94
21.01.2009 05:20:00,-3.01
21.01.2009 05:30:00,-3.08
21.01.2009 05:40:00,-3.06
21.01.2009 05:50:00,-2.79
21.01.2009 06:00:00,-2.75
21.01.2009 06:10:00,-2.62
21.01.2009 06:20:00,-2.80
21.01.2009 06:30:00,-2.92
21.01.2009 06:40:00,-2.95
21.01.2009 06:50:00,-3.20
21.01.2009 07:00:00,-3.24
21.01.2009 07:10:00,-3.15
21.01.2009 07:20:00,-3.10
21.01.2009 07:30:00,-3.10
21.01.2009 07:40:00,-3.02
21.01.2009 07:50:00,-2.92
21.01.2009 08:00:00,-2.90
21.01.2009 08:10:00,-2.69
21.01.2009 08:20:00,-2.45
21.01.2009 08:30:00,-2.41
21.01.2009 08:40:00,-2.37
21.01.2009 08:50:00,-2.25
21.01.2009 09:00:00,-2.06
21.01.2009 09:10:00,-1.98
21.01.2009 09:20:00,-2.18
21.01.2009 09:30:00,-2.25
21.01.2009 09:40:00,-2.28
21.01.2009 09:50:00,-2.19
21.01.2009 10:00:00,-2.00
21.01.2009 10:10:00,-1.63
21.01.2009 10:20:00,-1.50
21.01.2009 10:30:00,-1.44
21.01.2009 10:40:00,-1.41
21.01.2009 10:50:00,-1.56
21.01.2009 11:00:00,-1.39
21.01.2009 11:10:00,-1.16
21.01.2009 11:20:00,-0.94
21.01.2009 11:30:00,-0.57
21.01.2009 11:40:00,-0.45
21.01.2009 11:50:00,-0.37
21.01.2009 12:00:00,-0.25
21.01.2009 12:10:00,-0.06
21.01.2009 12:20:00,0.08
21.01.2009 12:30:00,0.16
21.01.2009 12:40:00,0.07
21.01.2009 12:50:00,0.21
21.01.2009 13:00:00,0.29
21.01.2009 13:10:00,0.44
21.01.2009 13:20:00,0.56
21.01.2009 13:30:00,0.86
21.01.2009 13:40:00,0.97
21.01.2009 13:50:00,0.91
21.01.2009 14:00:00,0.77
21.01.2009 14:10:00,0.74
21.01.2009 14:20:00,0.85
21.01.2009 14:30:00,0.89
21.01.2009 14:40:00,0.91
21.01.2009 14:50:00,1.19
21.01.2009 15:00:00,1.30
21.01.2009 15:10:00,1.25
21.01.2009 15:20:00,1.12
21.01.2009 15:30:00,1.09
21.01.2009 15:40:00,1.10
21.01.2009 15:50:00,0.81
21.01.2009 16:00:00,0.79
21.01.2009 16:10:00,0.89
21.01.2009 16:20:00,0.90
21.01.2009 16:30:00,0.95
21.01.2009 16:40:00,1.03
21.01.2009 16:50:00,0.96
21.01.2009 17:00:00,0.63
21.01.2009 17:10:00,0.49
21.01.2009 17:20:00,0.43
21.01.2009 17:30:00,0.44
21.01.2009 17:40:00,0.44
21.01.2009 17:50:00,0.26
21.01.2009 18:00:00,0.32
21.01.2009 18:10:00,0.31
21.01.2009 18:20:00,0.32
21.01.2009 18:30:00,0.13
21.01.2009 18:40:00,0.03
21.01.2009 18:50:00,-0.45
21.01.2009 19:00:00,-0.75
21.01.2009 19:10:00,-0.90
21.01.2009 19:20:00,-1.03
21.01.2009 19:30:00,-1.17
21.01.2009 19:40:00,-1.32
21.01.2009 19:50:00,-1.48
21.01.2009 20:00:00,-1.84
21.01.2009 20:10:00,-2.04
21.01.2009 20:20:00,-2.05
21.01.2009 20:30:00,-1.86
21.01.2009 20:40:00,-1.71
21.01.2009 20:50:00,-1.76
21.01.2009 21:00:00,-1.79
21.01.2009 21:10:00,-1.70
21.01.2009 21:20:00,-1.72
21.01.2009 21:30:00,-1.86
21.01.2009 21:40:00,-2.02
21.01.2009 21:50:00,-2.13
21.01.2009 22:00:00,-2.18
21.01.2009 22:10:00,-2.27
21.01.2009 22:20:00,-2.38
21.01.2009 22:30:00,-2.81
21.01.2009 22:40:00,-2.96
21.01.2009 22:50:00,-3.08
21.01.2009 23:00:00,-3.15
21.01.2009 23:10:00,-3.24
21.01.2009 23:20:00,-3.36
21.01.2009 23:30:00,-3.45
21.01.2009 23:40:00,-3.43
21.01.2009 23:50:00,-3.43
22.01.2009 00:00:00,-3.62
22.01.2009 00:10:00,-3.85
22.01.2009 00:20:00,-3.61
22.01.2009 00:30:00,-3.26
22.01.2009 00:40:00,-3.64
22.01.2009 00:50:00,-3.98
22.01.2009 01:00:00,-3.98
22.01.2009 01:10:00,-3.96
22.01.2009 01:20:00,-3.80
22.01.2009 01:30:00,-3.58
22.01.2009 01:40:00,-3.59
22.01.2009 01:50:00,-3.81
22.01.2009 02:00:00,-3.66
22.01.2009 02:10:00,-3.62
22.01.2009 02:20:00,-3.53
22.01.2009 02:30:00,-3.39
22.01.2009 02:40:00,-3.20
22.01.2009 02:50:00,-3.23
22.01.2009 03:00:00,-3.47
22.01.2009 03:10:00,-3.55
22.01.2009 03:20:00,-3.45
22.01.2009 03:30:00,-3.45
22.01.2009 03:40:00,-3.41
22.01.2009 03:50:00,-3.49
22.01.2009 04:00:00,-3.37
22.01.2009 04:10:00,-3.34
22.01.2009 04:20:00,-3.42
22.01.2009 04:30:00,-3.27
22.01.2009 04:40:00,-3.07
22.01.2009 04:50:00,-3.07
22.01.2009 05:00:00,-3.05
22.01.2009 05:10:00,-3.12
22.01.2009 05:20:00,-3.20
22.01.2009 05:30:00,-3.29
22.01.2009 05:40:00,-3.43
22.01.2009 05:50:00,-3.46
22.01.2009 06:00:00,-3.46
22.01.2009 06:10:00,-3.55
22.01.2009 06:20:00,-3.55
22.01.2009 06:30:00,-3.39
22.01.2009 06:40:00,-3.41
22.01.2009 06:50:00,-3.39
22.01.2009 07:00:00,-3.17
22.01.2009 07:10:00,-3.23
22.01.2009 07:20:00,-3.29
22.01.2009 07:30:00,-3.38
22.01.2009 07:40:00,-3.49
22.01.2009 07:50:00,-3.39
22.01.2009 08:00:00,-3.20
22.01.2009 08:10:00,-3.27
22.01.2009 08:20:00,-3.36
22.01.2009 08:30:00,-3.24
22.01.2009 08:40:00,-3.19
22.01.2009 08:50:00,-3.23
22.01.2009 09:00:00,-3.07
22.01.2009 09:10:00,-2.76
22.01.2009 09:20:00,-2.57
22.01.2009 09:30:00,-2.67
22.01.2009 09:40:00,-2.56
22.01.2009 09:50:00,-2.46
22.01.2009 10:00:00,-2.01
22.01.2009 10:10:00,-1.45
22.01.2009 10:20:00,-1.11
22.01.2009 10:30:00,-0.76
22.01.2009 10:40:00,-0.31
22.01.2009 10:50:00,-0.11
22.01.2009 11:00:00,-0.09
22.01.2009 11:10:00,0.02
22.01.2009 11:20:00,0.41
22.01.2009 11:30:00,1.04
22.01.2009 11:40:00,1.61
22.01.2009 11:50:00,1.93
22.01.2009 12:00:00,2.00
22.01.2009 12:10:00,1.87
22.01.2009 12:20:00,1.75
22.01.2009 12:30:00,1.65
22.01.2009 12:40:00,1.96
22.01.2009 12:50:00,2.10
22.01.2009 13:00:00,2.50
22.01.2009 13:10:00,2.63
22.01.2009 13:20:00,2.46
22.01.2009 13:30:00,2.42
22.01.2009 13:40:00,2.42
22.01.2009 13:50:00,2.51
22.01.2009 14:00:00,2.63
22.01.2009 14:10:00,2.59
22.01.2009 14:20:00,2.74
22.01.2009 14:30:00,2.61
22.01.2009 14:40:00,2.51
22.01.2009 14:50:00,2.94
22.01.2009 15:00:00,3.05
22.01.2009 15:10:00,2.83
22.01.2009 15:20:00,2.57
22.01.2009 15:30:00,2.40
22.01.2009 15:40:00,2.51
22.01.2009 15:50:00,2.45
22.01.2009 16:00:00,2.42
22.01.2009 16:10:00,2.32
22.01.2009 16:20:00,1.98
22.01.2009 16:30:00,1.48
22.01.2009 16:40:00,1.17
22.01.2009 16:50:00,1.14
22.01.2009 17:00:00,1.10
22.01.2009 17:10:00,0.97
22.01.2009 17:20:00,0.85
22.01.2009 17:30:00,0.64
22.01.2009 17:40:00,0.48
22.01.2009 17:50:00,0.35
22.01.2009 18:00:00,0.24
22.01.2009 18:10:00,0.13
22.01.2009 18:20:00,-0.06
22.01.2009 18:30:00,-0.31
22.01.2009 18:40:00,-0.54
22.01.2009 18:50:00,-0.69
22.01.2009 19:00:00,-0.88
22.01.2009 19:10:00,-1.00
22.01.2009 19:20:00,-1.12
22.01.2009 19:30:00,-1.11
22.01.2009 19:40:00,-1.11
22.01.2009 19:50:00,-1.08
22.01.2009 20:00:00,-0.97
22.01.2009 20:10:00,-0.94
22.01.2009 20:20:00,-1.07
22.01.2009 20:30:00,-1.08
22.01.2009 20:40:00,-1.12
22.01.2009 20:50:00,-1.09
22.01.2009 21:00:00,-1.11
22.01.2009 21:10:00,-1.23
22.01.2009 21:20:00,-1.29
22.01.2009 21:30:00,-1.30
22.01.2009 21:40:00,-1.31
22.01.2009 21:50:00,-1.33
22.01.2009 22:00:00,-1.38
22.01.2009 22:10:00,-1.36
22.01.2009 22:20:00,-1.31
22.01.2009 22:30:00,-1.17
22.01.2009 22:40:00,-1.09
22.01.2009 22:50:00,-1.00
22.01.2009 23:00:00,-0.84
22.01.2009 23:10:00,-0.70
22.01.2009 23:20:00,-0.63
22.01.2009 23:30:00,-0.63
22.01.2009 23:40:00,-0.63
22.01.2009 23:50:00,-0.66
23.01.2009 00:00:00,-0.75
23.01.2009 00:10:00,-0.90
23.01.2009 00:20:00,-1.03
23.01.2009 00:30:00,-1.07
23.01.2009 00:40:00,-1.11
23.01.2009 00:50:00,-1.16
23.01.2009 01:00:00,-1.23
23.01.2009 01:10:00,-1.10
23.01.2009 01:20:00,-0.95
23.01.2009 01:30:00,-1.22
23.01.2009 01:40:00,-1.28
23.01.2009 01:50:00,-1.23
23.01.2009 02:00:00,-1.32
23.01.2009 02:10:00,-1.50
23.01.2009 02:20:00,-1.55
23.01.2009 02:30:00,-1.49
23.01.2009 02:40:00,-1.42
23.01.2009 02:50:00,-1.45
23.01.2009 03:00:00,-1.50
23.01.2009 03:10:00,-1.50
23.01.2009 03:20:00,-1.48
23.01.2009 03:30:00,-1.49
23.01.2009 03:40:00,-1.47
23.01.2009 03:50:00,-1.41
23.01.2009 04:00:00,-1.36
23.01.2009 04:10:00,-1.36
23.01.2009 04:20:00,-1.35
23.01.2009 04:30:00,-1.30
23.01.2009 04:40:00,-1.30
23.01.2009 04:50:00,-1.27
23.01.2009 05:00:00,-1.23
23.01.2009 05:10:00,-1.19
23.01.2009 05:20:00,-1.17
23.01.2009 05:30:00,-1.19
23.01.2009 05:40:00,-1.27
23.01.2009 05:50:00,-1.35
23.01.2009 06:00:00,-1.42
23.01.2009 06:10:00,-1.44
23.01.2009 06:20:00,-1.43
23.01.2009 06:30:00,-1.43
23.01.2009 06:40:00,-1.37
23.01.2009 06:50:00,-1.37
23.01.2009 07:00:00,-1.37
23.01.2009 07:10:00,-1.45
23.01.2009 07:20:00,-1.55
23.01.2009 07:30:00,-1.54
23.01.2009 07:40:00,-1.59
23.01.2009 07:50:00,-1.57
23.01.2009 08:00:00,-1.51
23.01.2009 08:10:00,-1.51
23.01.2009 08:20:00,-1.27
23.01.2009 08:30:00,-0.92
23.01.2009 08:40:00,-0.48
23.01.2009 08:50:00,-0.17
23.01.2009 09:00:00,-0.24
23.01.2009 09:10:00,-0.24
23.01.2009 09:20:00,-0.45
23.01.2009 09:30:00,-0.44
23.01.2009 09:40:00,-0.34
23.01.2009 09:50:00,-0.17
23.01.2009 10:00:00,0.09
23.01.2009 10:10:00,0.30
23.01.2009 10:20:00,0.34
23.01.2009 10:30:00,0.55
23.01.2009 10:40:00,0.79
23.01.2009 10:50:00,1.29
23.01.2009 11:00:00,1.72
23.01.2009 11:10:00,1.86
23.01.2009 11:20:00,1.86
23.01.2009 11:30:00,1.82
23.01.2009 11:40:00,2.12
23.01.2009 11:50:00,2.64
23.01.2009 12:00:00,3.02
23.01.2009 12:10:00,3.18
23.01.2009 12:20:00,2.92
23.01.2009 12:30:00,2.83
23.01.2009 12:40:00,2.77
23.01.2009 12:50:00,2.53
23.01.2009 13:00:00,1.48
23.01.2009 13:10:00,0.86
23.01.2009 13:20:00,0.56
23.01.2009 13:30:00,0.47
23.01.2009 13:40:00,0.39
23.01.2009 13:50:00,0.38
23.01.2009 14:00:00,0.52
23.01.2009 14:10:00,0.76
23.01.2009 14:20:00,1.00
23.01.2009 14:30:00,1.27
23.01.2009 14:40:00,1.33
23.01.2009 14:50:00,1.43
23.01.2009 15:00:00,1.55
23.01.2009 15:10:00,1.67
23.01.2009 15:20:00,1.70
23.01.2009 15:30:00,1.70
23.01.2009 15:40:00,1.80
23.01.2009 15:50:00,1.91
23.01.2009 16:00:00,2.00
23.01.2009 16:10:00,2.15
23.01.2009 16:20:00,2.46
23.01.2009 16:30:00,2.83
23.01.2009 16:40:00,2.96
23.01.2009 16:50:00,3.23
23.01.2009 17:00:00,3.64
23.01.2009 17:10:00,4.24
23.01.2009 17:20:00,4.49
23.01.2009 17:30:00,4.63
23.01.2009 17:40:00,4.75
23.01.2009 17:50:00,4.71
23.01.2009 18:00:00,4.79
23.01.2009 18:10:00,4.93
23.01.2009 18:20:00,5.15
23.01.2009 18:30:00,5.20
23.01.2009 18:40:00,5.39
23.01.2009 18:50:00,5.45
23.01.2009 19:00:00,5.40
23.01.2009 19:10:00,5.52
23.01.2009 19:20:00,5.61
23.01.2009 19:30:00,5.37
23.01.2009 19:40:00,5.17
23.01.2009 19:50:00,5.09
23.01.2009 20:00:00,5.10
23.01.2009 20:10:00,5.10
23.01.2009 20:20:00,5.16
23.01.2009 20:30:00,5.24
23.01.2009 20:40:00,5.38
23.01.2009 20:50:00,5.54
23.01.2009 21:00:00,5.68
23.01.2009 21:10:00,5.70
23.01.2009 21:20:00,5.72
23.01.2009 21:30:00,5.77
23.01.2009 21:40:00,5.71
23.01.2009 21:50:00,5.56
23.01.2009 22:00:00,5.34
23.01.2009 22:10:00,5.20
23.01.2009 22:20:00,5.19
23.01.2009 22:30:00,5.11
23.01.2009 22:40:00,5.01
23.01.2009 22:50:00,4.83
23.01.2009 23:00:00,4.71
23.01.2009 23:10:00,4.62
23.01.2009 23:20:00,4.49
23.01.2009 23:30:00,4.38
23.01.2009 23:40:00,4.27
23.01.2009 23:50:00,4.14
24.01.2009 00:00:00,3.93
24.01.2009 00:10:00,3.64
24.01.2009 00:20:00,3.24
24.01.2009 00:30:00,2.51
24.01.2009 00:40:00,1.98
24.01.2009 00:50:00,1.89
24.01.2009 01:00:00,1.73
24.01.2009 01:10:00,1.45
24.01.2009 01:20:00,1.14
24.01.2009 01:30:00,0.97
24.01.2009 01:40:00,1.04
24.01.2009 01:50:00,1.16
24.01.2009 02:00:00,1.24
24.01.2009 02:10:00,1.21
24.01.2009 02:20:00,1.14
24.01.2009 02:30:00,1.46
24.01.2009 02:40:00,1.60
24.01.2009 02:50:00,1.72
24.01.2009 03:00:00,2.03
24.01.2009 03:10:00,2.23
24.01.2009 03:20:00,2.29
24.01.2009 03:30:00,2.28
24.01.2009 03:40:00,2.45
24.01.2009 03:50:00,2.50
24.01.2009 04:00:00,2.44
24.01.2009 04:10:00,2.44
24.01.2009 04:20:00,2.52
24.01.2009 04:30:00,2.59
24.01.2009 04:40:00,2.56
24.01.2009 04:50:00,2.43
24.01.2009 05:00:00,2.38
24.01.2009 05:10:00,2.37
24.01.2009 05:20:00,2.35
24.01.2009 05:30:00,2.36
24.01.2009 05:40:00,2.31
24.01.2009 05:50:00,2.30
24.01.2009 06:00:00,2.24
24.01.2009 06:10:00,2.23
24.01.2009 06:20:00,2.22
24.01.2009 06:30:00,2.25
24.01.2009 06:40:00,2.25
24.01.2009 06:50:00,2.23
24.01.2009 07:00:00,2.17
24.01.2009 07:10:00,2.16
24.01.2009 07:20:00,2.10
24.01.2009 07:30:00,2.10
24.01.2009 07:40:00,2.10
24.01.2009 07:50:00,2.10
24.01.2009 08:00:00,2.07
24.01.2009 08:10:00,2.09
24.01.2009 08:20:00,2.07
24.01.2009 08:30:00,1.97
24.01.2009 08:40:00,1.88
24.01.2009 08:50:00,1.80
24.01.2009 09:00:00,1.91
24.01.2009 09:10:00,1.98
24.01.2009 09:20:00,2.08
24.01.2009 09:30:00,2.55
24.01.2009 09:40:00,2.86
24.01.2009 09:50:00,2.93
24.01.2009 10:00:00,3.15
24.01.2009 10:10:00,3.37
24.01.2009 10:20:00,3.72
24.01.2009 10:30:00,3.80
24.01.2009 10:40:00,3.61
24.01.2009 10:50:00,3.58
24.01.2009 11:00:00,3.84
24.01.2009 11:10:00,3.91
24.01.2009 11:20:00,3.91
24.01.2009 11:30:00,3.81
24.01.2009 11:40:00,3.82
24.01.2009 11:50:00,3.75
24.01.2009 12:00:00,3.82
24.01.2009 12:10:00,3.90
24.01.2009 12:20:00,3.95
24.01.2009 12:30:00,4.02
24.01.2009 12:40:00,4.23
24.01.2009 12:50:00,4.25
24.01.2009 13:00:00,4.71
24.01.2009 13:10:00,4.77
24.01.2009 13:20:00,4.82
24.01.2009 13:30:00,4.99
24.01.2009 13:40:00,5.11
24.01.2009 13:50:00,5.41
24.01.2009 14:00:00,5.30
24.01.2009 14:10:00,4.95
24.01.2009 14:20:00,4.88
24.01.2009 14:30:00,4.83
24.01.2009 14:40:00,4.69
24.01.2009 14:50:00,4.23
24.01.2009 15:00:00,4.09
24.01.2009 15:10:00,4.08
24.01.2009 15:20:00,4.01
24.01.2009 15:30:00,3.91
24.01.2009 15:40:00,3.85
24.01.2009 15:50:00,3.85
24.01.2009 16:00:00,3.80
24.01.2009 16:10:00,3.72
24.01.2009 16:20:00,3.57
24.01.2009 16:30:00,3.40
24.01.2009 16:40:00,3.24
24.01.2009 16:50:00,3.12
24.01.2009 17:00:00,3.03
24.01.2009 17:10:00,2.96
24.01.2009 17:20:00,2.85
24.01.2009 17:30:00,2.79
24.01.2009 17:40:00,2.86
24.01.2009 17:50:00,3.06
24.01.2009 18:00:00,3.19
24.01.2009 18:10:00,3.15
24.01.2009 18:20:00,3.05
24.01.2009 18:30:00,3.04
24.01.2009 18:40:00,3.03
24.01.2009 18:50:00,2.97
24.01.2009 19:00:00,2.88
24.01.2009 19:10:00,2.72
24.01.2009 19:20:00,2.59
24.01.2009 19:30:00,2.49
24.01.2009 19:40:00,2.43
24.01.2009 19:50:00,2.45
24.01.2009 20:00:00,2.35
24.01.2009 20:10:00,2.18
24.01.2009 20:20:00,2.13
24.01.2009 20:30:00,1.94
24.01.2009 20:40:00,1.03
24.01.2009 20:50:00,0.57
24.01.2009 21:00:00,0.84
24.01.2009 21:10:00,0.79
24.01.2009 21:20:00,0.66
24.01.2009 21:30:00,0.68
24.01.2009 21:40:00,0.71
24.01.2009 21:50:00,0.66
24.01.2009 22:00:00,0.54
24.01.2009 22:10:00,0.68
24.01.2009 22:20:00,0.63
24.01.2009 22:30:00,0.39
24.01.2009 22:40:00,0.40
24.01.2009 22:50:00,0.55
24.01.2009 23:00:00,0.59
24.01.2009 23:10:00,0.35
24.01.2009 23:20:00,0.22
24.01.2009 23:30:00,0.24
24.01.2009 23:40:00,0.37
24.01.2009 23:50:00,0.54
25.01.2009 00:00:00,0.29
25.01.2009 00:10:00,0.16
25.01.2009 00:20:00,0.26
25.01.2009 00:30:00,0.30
25.01.2009 00:40:00,0.24
25.01.2009 00:50:00,0.42
25.01.2009 01:00:00,0.41
25.01.2009 01:10:00,0.38
25.01.2009 01:20:00,0.42
25.01.2009 01:30:00,0.34
25.01.2009 01:40:00,0.33
25.01.2009 01:50:00,0.36
25.01.2009 02:00:00,0.37
25.01.2009 02:10:00,0.44
25.01.2009 02:20:00,0.59
25.01.2009 02:30:00,0.66
25.01.2009 02:40:00,0.53
25.01.2009 02:50:00,0.55
25.01.2009 03:00:00,0.50
25.01.2009 03:10:00,0.93
25.01.2009 03:20:00,1.41
25.01.2009 03:30:00,0.98
25.01.2009 03:40:00,0.69
25.01.2009 03:50:00,0.55
25.01.2009 04:00:00,0.52
25.01.2009 04:10:00,0.67
25.01.2009 04:20:00,0.70
25.01.2009 04:30:00,0.79
25.01.2009 04:40:00,0.85
25.01.2009 04:50:00,0.29
25.01.2009 05:00:00,0.03
25.01.2009 05:10:00,-0.25
25.01.2009 05:20:00,-0.36
25.01.2009 05:30:00,-0.42
25.01.2009 05:40:00,-0.18
25.01.2009 05:50:00,-0.33
25.01.2009 06:00:00,-0.59
25.01.2009 06:10:00,-0.64
25.01.2009 06:20:00,-0.61
25.01.2009 06:30:00,-0.47
25.01.2009 06:40:00,-0.37
25.01.2009 06:50:00,-0.49
25.01.2009 07:00:00,-0.48
25.01.2009 07:10:00,-0.39
25.01.2009 07:20:00,-0.44
25.01.2009 07:30:00,-0.45
25.01.2009 07:40:00,-0.57
25.01.2009 07:50:00,-0.65
25.01.2009 08:00:00,-0.77
25.01.2009 08:10:00,-0.84
25.01.2009 08:20:00,-0.81
25.01.2009 08:30:00,-0.70
25.01.2009 08:40:00,-0.53
25.01.2009 08:50:00,-0.38
25.01.2009 09:00:00,-0.26
25.01.2009 09:10:00,-0.22
25.01.2009 09:20:00,-0.07
25.01.2009 09:30:00,0.10
25.01.2009 09:40:00,0.10
25.01.2009 09:50:00,0.12
25.01.2009 10:00:00,0.14
25.01.2009 10:10:00,0.31
25.01.2009 10:20:00,0.54
25.01.2009 10:30:00,0.69
25.01.2009 10:40:00,0.90
25.01.2009 10:50:00,1.20
25.01.2009 11:00:00,1.49
25.01.2009 11:10:00,1.68
25.01.2009 11:20:00,1.84
25.01.2009 11:30:00,2.15
25.01.2009 11:40:00,2.43
25.01.2009 11:50:00,2.94
25.01.2009 12:00:00,3.19
25.01.2009 12:10:00,3.36
25.01.2009 12:20:00,3.59
25.01.2009 12:30:00,3.60
25.01.2009 12:40:00,3.99
25.01.2009 12:50:00,4.68
25.01.2009 13:00:00,5.06
25.01.2009 13:10:00,5.54
25.01.2009 13:20:00,5.98
25.01.2009 13:30:00,5.59
25.01.2009 13:40:00,5.57
25.01.2009 13:50:00,5.33
25.01.2009 14:00:00,4.97
25.01.2009 14:10:00,5.12
25.01.2009 14:20:00,4.99
25.01.2009 14:30:00,5.01
25.01.2009 14:40:00,5.03
25.01.2009 14:50:00,5.32
25.01.2009 15:00:00,5.28
25.01.2009 15:10:00,6.19
25.01.2009 15:20:00,6.31
25.01.2009 15:30:00,6.04
25.01.2009 15:40:00,6.09
25.01.2009 15:50:00,5.67
25.01.2009 16:00:00,5.62
25.01.2009 16:10:00,5.75
25.01.2009 16:20:00,5.75
25.01.2009 16:30:00,5.24
25.01.2009 16:40:00,4.37
25.01.2009 16:50:00,3.72
25.01.2009 17:00:00,3.37
25.01.2009 17:10:00,3.26
25.01.2009 17:20:00,3.03
25.01.2009 17:30:00,2.78
25.01.2009 17:40:00,2.58
25.01.2009 17:50:00,2.19
25.01.2009 18:00:00,1.72
25.01.2009 18:10:00,1.42
25.01.2009 18:20:00,1.11
25.01.2009 18:30:00,1.01
25.01.2009 18:40:00,0.93
25.01.2009 18:50:00,0.73
25.01.2009 19:00:00,0.27
25.01.2009 19:10:00,-0.07
25.01.2009 19:20:00,-0.32
25.01.2009 19:30:00,-0.42
25.01.2009 19:40:00,-0.48
25.01.2009 19:50:00,-0.62
25.01.2009 20:00:00,-0.86
25.01.2009 20:10:00,-1.01
25.01.2009 20:20:00,-1.14
25.01.2009 20:30:00,-1.17
25.01.2009 20:40:00,-1.48
25.01.2009 20:50:00,-1.64
25.01.2009 21:00:00,-1.76
25.01.2009 21:10:00,-1.81
25.01.2009 21:20:00,-1.94
25.01.2009 21:30:00,-1.97
25.01.2009 21:40:00,-2.06
25.01.2009 21:50:00,-2.17
25.01.2009 22:00:00,-2.30
25.01.2009 22:10:00,-2.54
25.01.2009 22:20:00,-2.68
25.01.2009 22:30:00,-2.66
25.01.2009 22:40:00,-2.79
25.01.2009 22:50:00,-2.81
25.01.2009 23:00:00,-2.79
25.01.2009 23:10:00,-2.84
25.01.2009 23:20:00,-3.06
25.01.2009 23:30:00,-3.14
